Zone,Name,NumberUnits,MaxPower,VariableCost,Capacity,CO2Rate
Harad,Biomass|w/o CCS,1,469.141614393073,3.816000000000001,469.141614393073,0.0
DolAmroth,Biomass|w/o CCS,1,367.12,3.816000000000001,367.12,0.0
RoGonDor,Biomass|w/o CCS,1,19573.5,3.816000000000001,19573.5,0.0
Harad,Coal|Hard coal|w/o CCS,1,1783.371950579259,2.9999999988,1783.371950579259,0.7511999999248801
DolAmroth,Coal|Hard coal|w/o CCS,1,11.923392000000101,2.9999999988,11.923392000000101,0.7511999999248801
RoGonDor,Coal|Hard coal|w/o CCS,1,16445.954879200908,2.9999999988,16445.954879200908,0.7511999999248801
RoGonDor,Coal|Lignite|w/o CCS,1,5339.7840928037995,2.9999999988,5339.7840928037995,0.9497142857332801
Harad,Gas|CCGT|w/o CCS,1,15000.0,81.51791597302855,15000.0,0.34634482757928
DolAmroth,Gas|CCGT|w/o CCS,1,2000.0,82.04299427035427,2000.0,0.34634482757928
RoGonDor,Gas|CCGT|w/o CCS,1,83694.00227687234,81.66487751511683,83694.00227687234,0.34634482757928
Harad,Gas|OCGT|w/o CCS,1,25000.0,113.2053277290005,25000.0,0.5286315788733601
RoGonDor,Gas|OCGT|w/o CCS,1,22000.0,113.40944098188044,22000.0,0.5286315788733601
Harad,Nuclear,1,40000.0,7.999999999200002,40000.0,0.0
DolAmroth,Nuclear,1,5000.0,7.999999999200002,5000.0,0.0
RoGonDor,Nuclear,1,50783.1830528,7.999999999200003,50783.1830528,0.0
Harad,Oil|w/o CCS,1,3.9496030444614,0.036,3.9496030444614,0.7010526314808001
RoGonDor,Oil|w/o CCS,1,8652.376273567692,0.036,8652.376273567692,0.7010526314808001
