Name,Zone,NumberUnits,MaxPower,MinPower,MaxPowerProfile,Energy,Capacity
Solar|PV|Rooftop|Commercial,Harad,1,37504.37357802545,0,TS_PV_AVG_Harad.csv,0.0,37504.37357802545
Solar|PV|Rooftop|Commercial,RoGonDor,1,58954.61500638939,0,AggregatedTimeSerie_Solar-PV-Rooftop-Commercial_RoGonDor.csv,0.0,58954.61500638939
Solar|PV|Utility|Average,Harad,1,32109.939062499998,0,TS_PV_AVG_Harad.csv,109245572.07508302,32109.939062499998
Solar|PV|Utility|Average,DolAmroth,1,5000.0,0,TS_PV_AVG_DolAmroth.csv,21227165.66344261,5000.0
Solar|PV|Utility|Average,RoGonDor,1,40592.26341673305,0,AggregatedTimeSerie_Solar-PV-Utility-Average_RoGonDor.csv,347719480.35750085,40592.26341673305
Solar|PV|Utility|Inf,Harad,1,32109.939062499998,0,TS_PV_INF_Harad.csv,90962684.17574957,32109.939062499998
Solar|PV|Utility|Inf,DolAmroth,1,3040.226434378937,0,TS_PV_INF_DolAmroth.csv,7380549.394931651,3040.226434378937
Solar|PV|Utility|Inf,RoGonDor,1,39143.67542912207,0,AggregatedTimeSerie_Solar-PV-Utility-Inf_RoGonDor.csv,177923032.79122293,39143.67542912207
Solar|PV|Utility|Opt,Harad,1,12580.10578806254,0,TS_PV_OPT_Harad.csv,129946668.71775925,12580.10578806254
Solar|PV|Utility|Opt,DolAmroth,1,4132.452447548694,0,TS_PV_OPT_DolAmroth.csv,22979766.890214745,4132.452447548694
Solar|PV|Utility|Opt,RoGonDor,1,69252.24001620061,0,AggregatedTimeSerie_Solar-PV-Utility-Opt_RoGonDor.csv,457665009.0873126,69252.24001620061
Wind|Onshore|Avg,Harad,1,7815.433432337225,0,TS_WIND_ONSHORE_AVG_Harad.csv,4482552.7787107695,7815.433432337225
Wind|Onshore|Avg,DolAmroth,1,2000.0,0,TS_WIND_ONSHORE_AVG_DolAmroth.csv,1285051.8591162132,2000.0
Wind|Onshore|Avg,RoGonDor,1,35883.159792621394,0,AggregatedTimeSerie_Wind-Onshore-Avg_RoGonDor.csv,32496893.279392682,35883.159792621394
Wind|Onshore|Opt,DolAmroth,1,9923.333333333334,0,TS_WIND_ONSHORE_OPT_DolAmroth.csv,32886250.91050306,9923.333333333334
Wind|Onshore|Opt,RoGonDor,1,102783.22728723299,0,AggregatedTimeSerie_Wind-Onshore-Opt_RoGonDor.csv,314479259.4528827,102783.22728723299
Wind|Offshore|Deep,RoGonDor,1,18113.33333333333,0,AggregatedTimeSerie_Wind-Offshore-Deep_RoGonDor.csv,74429139.008224,18113.33333333333
Wind|Offshore|Shallow,RoGonDor,1,41080.35707125871,0,AggregatedTimeSerie_Wind-Offshore-Shallow_RoGonDor.csv,170100003.05208147,41080.35707125871
Wind|Offshore|Transitional,RoGonDor,1,23915.40725654155,0,AggregatedTimeSerie_Wind-Offshore-Transitional_RoGonDor.csv,240001088.20789868,23915.40725654155
Hydro|Run of River,Harad,1,15467976.855666103,0,TS_HYDRO_ROR_Harad.csv,15467976.855666103,7662.72
Hydro|Run of River,DolAmroth,1,20007995.87311735,0,TS_HYDRO_ROR_DolAmroth.csv,20007995.87311735,6254.56
Hydro|Run of River,RoGonDor,1,60090949.905017465,0,AggregatedTimeSerie_Hydro-Run of River_RoGonDor.csv,60090949.905017465,18221.764211630034
